"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502600,10.0,percent,9.3,10.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502600,10.4,percent,9.9,11.0,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,10.9,percent,10.1,11.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,10.8,percent,10.0,11.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,12.2,percent,11.2,13.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,12.1,percent,11.3,12.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,10.5,percent,9.7,11.3,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,10.7,percent,9.9,11.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502700,10.6,percent,9.8,11.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,11.7,percent,10.9,12.5,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,11.6,percent,10.8,12.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,12.3,percent,11.5,13.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,12.0,percent,11.2,12.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,10.8,percent,10.0,11.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,10.3,percent,9.5,11.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153502800,10.8,percent,10.0,11.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153503100,13.9,percent,13.3,14.6,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153503100,13.8,percent,13.2,14.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153503100,14.0,percent,13.4,14.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153503100,13.7,percent,13.0,14.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153503100,12.6,percent,12.0,13.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Diabetes","This indicator shows the percentage of adults who have ever been diagnosed with diabetes.","Census Tract",39153503100,12.5,percent,12.0,13.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
